dataset,method,seed,step,epoch,loss,eval_loss,eval_denotation_accuracy,gate_loss,gate_sparsity,gate_entropy,gate_diversity,learning_rate,grad_norm,run_dir,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
wikisql,m3_gate,42,5600,2.384981191000071,1.993,,,,,,,2.1663157894736842e-05,4.965719223022461,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5600,2.384981191000071,,,,0.015675153583288193,0.49957340955734253,0.6925415992736816,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5625,2.39562779473348,1.899,,,,,,,2.1625563909774437e-05,6.566048622131348,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5625,2.39562779473348,,,,0.015671052038669586,0.4991634786128998,0.692539393901825,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5650,2.406274398466889,1.9721,,,,,,,2.158796992481203e-05,5.7992939949035645,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5650,2.406274398466889,,,,0.01567401923239231,0.4994603991508484,0.6925386786460876,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5675,2.416921002200298,1.9132,,,,,,,2.1550375939849626e-05,8.370993614196777,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5675,2.416921002200298,,,,0.015674488618969917,0.49950504302978516,0.6925597190856934,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5700,2.427567605933707,1.9112,,,,,,,2.1512781954887218e-05,6.0754618644714355,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5700,2.427567605933707,,,,0.01567363552749157,0.4994215965270996,0.6925406455993652,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5725,2.438214209667116,1.8914,,,,,,,2.1475187969924812e-05,5.0884881019592285,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5725,2.438214209667116,,,,0.015676580369472504,0.4997170567512512,0.6925327181816101,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5750,2.4488608134005254,1.9324,,,,,,,2.1437593984962407e-05,5.835379123687744,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5750,2.4488608134005254,,1.9046146869659424,0.744923405771286,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,1024.4807,8.22,2.056,,,,,
wikisql,m3_gate,42,5750,2.4488608134005254,,,,0.01567501574754715,0.4995598793029785,0.6925382614135742,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5775,2.4595074171339344,1.8821,,,,,,,2.1400000000000002e-05,5.644006729125977,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5775,2.4595074171339344,,,,0.01567663997411728,0.4997234344482422,0.6925279498100281,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5800,2.4701540208673434,1.9052,,,,,,,2.1362406015037593e-05,4.322460174560547,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5800,2.4701540208673434,,,,0.015675878152251244,0.49964639544487,0.6925353407859802,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5825,2.4808006246007523,1.9239,,,,,,,2.1324812030075188e-05,5.49351167678833,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5825,2.4808006246007523,,,,0.015673043206334114,0.4993651807308197,0.6925138831138611,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5850,2.4914472283341613,1.9419,,,,,,,2.1287218045112783e-05,8.449078559875488,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5850,2.4914472283341613,,,,0.015672840178012848,0.4993426203727722,0.6925350427627563,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5875,2.5020938320675703,1.8938,,,,,,,2.1249624060150377e-05,6.577165603637695,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5875,2.5020938320675703,,,,0.015673227608203888,0.49938154220581055,0.6925338506698608,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5900,2.5127404358009793,1.9288,,,,,,,2.121203007518797e-05,10.285707473754883,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5900,2.5127404358009793,,,,0.01567632518708706,0.49968981742858887,0.6925486326217651,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5925,2.5233870395343887,1.8913,,,,,,,2.1174436090225564e-05,7.257758140563965,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5925,2.5233870395343887,,,,0.01567757874727249,0.49981674551963806,0.6925315260887146,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5950,2.5340336432677977,1.9194,,,,,,,2.1136842105263158e-05,4.599001407623291,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5950,2.5340336432677977,,,,0.015674639493227005,0.4995236396789551,0.6925266981124878,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5975,2.5446802470012067,1.9525,,,,,,,2.1099248120300753e-05,7.479405879974365,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,5975,2.5446802470012067,,,,0.01567653752863407,0.49971508979797363,0.6925079226493835,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6000,2.5553268507346156,1.9512,,,,,,,2.1061654135338344e-05,5.7302565574646,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6000,2.5553268507346156,,1.8981600999832153,0.7470609191307446,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,975.5959,8.632,2.159,,,,,
wikisql,m3_gate,42,6000,2.5553268507346156,,,,0.015675637871026993,0.49962323904037476,0.6925281882286072,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6025,2.5659734544680246,1.8915,,,,,,,2.102406015037594e-05,6.611393451690674,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6025,2.5659734544680246,,,,0.015673799440264702,0.4994395673274994,0.6925245523452759,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6050,2.5766200582014336,1.938,,,,,,,2.0986466165413534e-05,5.213810920715332,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6050,2.5766200582014336,,,,0.01567026600241661,0.49908730387687683,0.6925143599510193,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6075,2.5872666619348426,1.8779,,,,,,,2.094887218045113e-05,7.682562351226807,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6075,2.5872666619348426,,,,0.01567509025335312,0.4995698928833008,0.6925123929977417,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6100,2.597913265668252,1.9436,,,,,,,2.091127819548872e-05,7.484841346740723,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6100,2.597913265668252,,,,0.01567423716187477,0.49948447942733765,0.6925153732299805,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6125,2.608559869401661,1.8609,,,,,,,2.0873684210526315e-05,5.455258846282959,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6125,2.608559869401661,,,,0.01567661389708519,0.49972137808799744,0.6925229430198669,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6150,2.61920647313507,1.9116,,,,,,,2.083609022556391e-05,6.312691688537598,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6150,2.61920647313507,,,,0.01567552238702774,0.49961280822753906,0.6925151348114014,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6175,2.629853076868479,1.8878,,,,,,,2.0798496240601504e-05,5.143546104431152,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6175,2.629853076868479,,,,0.015673959627747536,0.4994569420814514,0.6925110816955566,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6200,2.640499680601888,1.8976,,,,,,,2.0760902255639096e-05,5.236483097076416,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6200,2.640499680601888,,,,0.015673164278268814,0.4993765354156494,0.6925230026245117,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6225,2.6511462843352973,1.9398,,,,,,,2.072330827067669e-05,3.6132009029388428,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6225,2.6511462843352973,,,,0.01567232795059681,0.49929460883140564,0.692504346370697,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6250,2.661792888068706,1.9157,,,,,,,2.0685714285714285e-05,8.005241394042969,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6250,2.661792888068706,,1.8933255672454834,0.7432608953805961,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,987.8515,8.525,2.132,,,,,
wikisql,m3_gate,42,6250,2.661792888068706,,,,0.015674058347940445,0.4994674324989319,0.6925069689750671,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6275,2.6724394918021153,1.8942,,,,,,,2.064812030075188e-05,5.214580059051514,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6275,2.6724394918021153,,,,0.01567639783024788,0.4997004270553589,0.6925158500671387,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6300,2.6830860955355242,1.9236,,,,,,,2.0610526315789475e-05,4.412094593048096,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6300,2.6830860955355242,,,,0.015672562643885612,0.49932193756103516,0.6924656629562378,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6325,2.693732699268933,1.9145,,,,,,,2.057293233082707e-05,4.774055004119873,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6325,2.693732699268933,,,,0.015673156827688217,0.4993765354156494,0.6925128698348999,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6350,2.704379303002342,1.8775,,,,,,,2.0535338345864664e-05,7.05465841293335,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6350,2.704379303002342,,,,0.015671269968152046,0.4991878867149353,0.6925128698348999,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6375,2.715025906735751,1.9056,,,,,,,2.049774436090226e-05,7.5309672355651855,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6375,2.715025906735751,,,,0.015670735388994217,0.49913474917411804,0.6925093531608582,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6400,2.7256725104691606,1.8853,,,,,,,2.046015037593985e-05,6.734646797180176,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6400,2.7256725104691606,,,,0.015673883259296417,0.49945101141929626,0.6924951076507568,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6425,2.736319114202569,1.8801,,,,,,,2.0422556390977445e-05,17.933061599731445,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6425,2.736319114202569,,,,0.015673628076910973,0.4994250237941742,0.6925007104873657,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6450,2.7469657179359785,1.9223,,,,,,,2.038496240601504e-05,5.246221542358398,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6450,2.7469657179359785,,,,0.01567363739013672,0.49942678213119507,0.6924920082092285,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6475,2.7576123216693875,1.9153,,,,,,,2.0347368421052635e-05,9.254055976867676,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6475,2.7576123216693875,,,,0.01567237451672554,0.4992996156215668,0.6925003528594971,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6500,2.7682589254027965,1.945,,,,,,,2.0309774436090226e-05,7.776883602142334,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6500,2.7682589254027965,,1.8757333755493164,0.751692198076238,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,991.3086,8.495,2.124,,,,,
wikisql,m3_gate,42,6500,2.7682589254027965,,,,0.01567346230149269,0.4994073808193207,0.692511260509491,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6525,2.7789055291362055,1.8926,,,,,,,2.027218045112782e-05,6.75002384185791,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6525,2.7789055291362055,,,,0.015671949833631516,0.4992559850215912,0.6925115585327148,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6550,2.7895521328696145,1.9274,,,,,,,2.0234586466165415e-05,5.089846611022949,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6550,2.7895521328696145,,,,0.015670329332351685,0.49909505248069763,0.6925023794174194,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6575,2.800198736603024,1.9023,,,,,,,2.019699248120301e-05,7.144420623779297,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6575,2.800198736603024,,,,0.015671946108341217,0.49925845861434937,0.6924847364425659,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6600,2.8108453403364324,1.9077,,,,,,,2.01593984962406e-05,4.835367679595947,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6600,2.8108453403364324,,,,0.0156740453094244,0.49946627020835876,0.692503809928894,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6625,2.821491944069842,1.8758,,,,,,,2.0121804511278196e-05,10.471693992614746,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6625,2.821491944069842,,,,0.015671975910663605,0.499259889125824,0.6924979090690613,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6650,2.832138547803251,1.8938,,,,,,,2.008421052631579e-05,3.2002341747283936,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6650,2.832138547803251,,,,0.01567111164331436,0.4991724193096161,0.6925088763237,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6675,2.84278515153666,1.9104,,,,,,,2.0046616541353386e-05,3.9805572032928467,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6675,2.84278515153666,,,,0.01567019335925579,0.4990805983543396,0.6925079226493835,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6700,2.8534317552700688,1.8414,,,,,,,2.0009022556390977e-05,7.360514163970947,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6700,2.8534317552700688,,,,0.01567331701517105,0.4993964433670044,0.6924753189086914,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6725,2.8640783590034777,1.867,,,,,,,1.9971428571428572e-05,5.638801097869873,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6725,2.8640783590034777,,,,0.015670597553253174,0.4991213083267212,0.6925063133239746,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6750,2.874724962736887,1.8564,,,,,,,1.9933834586466167e-05,8.576380729675293,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6750,2.874724962736887,,1.8715245723724365,0.7553734710841943,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,966.4802,8.713,2.179,,,,,
wikisql,m3_gate,42,6750,2.874724962736887,,,,0.0156736820936203,0.4994311034679413,0.6924921870231628,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6775,2.885371566470296,1.8887,,,,,,,1.989624060150376e-05,3.4801065921783447,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6775,2.885371566470296,,,,0.015671564266085625,0.49921879172325134,0.6924991607666016,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6800,2.896018170203705,1.8807,,,,,,,1.9858646616541353e-05,3.234487771987915,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6800,2.896018170203705,,,,0.01566772535443306,0.4988362491130829,0.6924850344657898,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6825,2.906664773937114,1.8638,,,,,,,1.9821052631578948e-05,10.202610969543457,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6825,2.906664773937114,,,,0.015669438987970352,0.49900779128074646,0.692483127117157,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6850,2.917311377670523,1.852,,,,,,,1.9783458646616542e-05,5.3899993896484375,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6850,2.917311377670523,,,,0.01566888578236103,0.49895167350769043,0.6924911737442017,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6875,2.927957981403932,1.9327,,,,,,,1.9745864661654137e-05,5.705852508544922,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6875,2.927957981403932,,,,0.01566901057958603,0.49896305799484253,0.6925029754638672,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6900,2.938604585137341,1.9116,,,,,,,1.970827067669173e-05,4.790395259857178,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6900,2.938604585137341,,,,0.01566658914089203,0.4987233281135559,0.6924780607223511,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6925,2.9492511888707504,1.881,,,,,,,1.9670676691729323e-05,6.202404975891113,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6925,2.9492511888707504,,,,0.015671350061893463,0.4993281066417694,0.6924628019332886,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6950,2.9598977926041594,1.928,,,,,,,1.9633082706766918e-05,11.000693321228027,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6950,2.9598977926041594,,,,0.015667356550693512,0.4987998604774475,0.6924794912338257,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6975,2.9705443963375684,1.9054,,,,,,,1.9595488721804513e-05,4.997247695922852,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,6975,2.9705443963375684,,,,0.015669357031583786,0.4989994168281555,0.6924856901168823,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7000,2.9811910000709774,1.8824,,,,,,,1.9557894736842104e-05,5.113777160644531,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7000,2.9811910000709774,,1.8600126504898071,0.7710485690535566,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,938.9199,8.969,2.243,,,,,
wikisql,m3_gate,42,7000,2.9811910000709774,,,,0.015670057386159897,0.4990679621696472,0.6924995183944702,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7025,2.9918376038043863,1.8344,,,,,,,1.95203007518797e-05,4.843644618988037,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7025,2.9918376038043863,,,,0.015667729079723358,0.49883830547332764,0.6924686431884766,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7050,3.0024842075377953,1.8833,,,,,,,1.9482706766917294e-05,3.4658396244049072,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7050,3.0024842075377953,,,,0.01566924713551998,0.49911579489707947,0.6924836039543152,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7075,3.0131308112712043,1.7905,,,,,,,1.9445112781954888e-05,2.3750391006469727,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7075,3.0131308112712043,,,,0.015670020133256912,0.4990665912628174,0.6924777030944824,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7100,3.0237774150046137,1.8687,,,,,,,1.940751879699248e-05,9.360367774963379,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7100,3.0237774150046137,,,,0.015672903507947922,0.49935483932495117,0.6924774050712585,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7125,3.0344240187380227,1.8047,,,,,,,1.9369924812030074e-05,5.906238555908203,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7125,3.0344240187380227,,,,0.015669111162424088,0.4989777207374573,0.6924550533294678,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7150,3.0450706224714317,1.7933,,,,,,,1.933233082706767e-05,4.999209880828857,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7150,3.0450706224714317,,,,0.01566941849887371,0.49900466203689575,0.6924957036972046,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7175,3.0557172262048407,1.8092,,,,,,,1.9294736842105264e-05,3.5357842445373535,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7175,3.0557172262048407,,,,0.015666266903281212,0.4986937940120697,0.6924514770507812,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7200,3.0663638299382496,1.8778,,,,,,,1.9257142857142855e-05,6.069666862487793,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7200,3.0663638299382496,,,,0.015669167041778564,0.49898403882980347,0.692448616027832,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7225,3.0770104336716586,1.7545,,,,,,,1.921954887218045e-05,6.565303325653076,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7225,3.0770104336716586,,,,0.015667559579014778,0.49881988763809204,0.6924831867218018,0.99853515625,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7250,3.0876570374050676,1.7808,,,,,,,1.9181954887218045e-05,5.210168838500977,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7250,3.0876570374050676,,1.845637559890747,0.7576297351858449,,,,,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,980.8008,8.586,2.147,,,,,
wikisql,m3_gate,42,7250,3.0876570374050676,,,,0.015666592866182327,0.49872511625289917,0.6924632787704468,0.9990234375,,,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
wikisql,m3_gate,42,7275,3.098303641138477,1.7902,,,,,,,1.914436090225564e-05,5.276191234588623,models/research_runs_gate_progressive/wikisql/m3_gate/seed_42,,,,,,,,
